PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43
0.6542326606260837,-0.10668088011976072,-0.22876095576069871,0.145766906630876,0.05787344822629379,-0.5895651339827535,0.215955704777021,-0.03338195364303659,-0.10228158536463146,-0.38683239468475394,-0.4376297213298225,0.1952942010973024,0.16885607065544123,-0.010026608285298938,-0.2859644680147083,-0.2507841283920833,-0.04520262254089429,0.03486329039389313,-0.45290823982179246,-0.056667089103100116,0.03438220206562531,0.476340095374715,0.22314332340851967,0.008414594196097698,0.13961360765002145,0.06394319903713665,-0.06156019457531422,-0.11033983392768411,0.042999437740590375,-0.01050561165651107,0.15565828321367128,0.11612549647499781,0.014084012922119455,-0.19199139151417077,-0.09660872171448372,0.03587050505821915,0.16320906607148336,-0.08843690414918177,-0.14133218801771358,0.006930066289651173,-0.06650824946780179,-0.008877518742025253,0.0038970897347469944
0.3789785515133545,-0.23353311439558758,-0.08576224660011451,-0.0808114561516608,0.0992287603729053,0.2818647713684153,0.009025661827102467,0.11526031082418056,-0.3006487505269362,0.37186485819829934,0.6630857238386849,-0.393153525213432,0.23597783994860688,-0.1119943266508632,-0.26914965219974346,0.22694249037291994,0.02912541486223306,0.10189714824410737,-0.24784355876559788,-0.008916728705222957,0.233494467892408,0.08112411723961108,-0.17661916304439035,0.08594357080861822,0.15846983672984524,-0.007627980673540838,-0.06697344516160991,-0.1522817256498475,0.38458917201704285,-0.06814236382816681,-0.2700493430644346,-0.043130296000520735,0.01219012077668097,0.07172748845545213,-0.17936078204066241,0.06591165795139384,0.20150663103665284,-0.006002602461011747,-0.3427022283151307,-0.042767285395888366,0.014267248791421085,-0.08825877578117561,0.08125477720960442
-0.47452183072216964,0.3846480671557653,-0.17954022644117604,-0.0708303533294738,-0.16421762841864582,0.46501793175594,0.1583688286311551,-0.17922737002194541,0.2913983659132036,-0.009387397474199121,0.5115431103869641,0.0327469446042789,0.0709222792323243,-0.044634177208314335,-0.18467899914606148,-0.026634512902882986,-0.3510160142649785,-0.2831054220058956,0.06908908855568947,-0.1892565869162482,0.011735912845445944,0.10134375229722808,0.017636684601469988,0.05031714421149742,-0.0029678209747312557,-0.1704172769148983,0.0390409023815901,0.032987304238789816,0.18496439865723607,0.048828455788403634,0.04472720245306902,-0.08623703243612033,-0.03813107558960733,0.04471354486465046,0.10737536477736404,-0.04469143895414992,0.13284794232267583,0.014084068876636654,0.03899031151552781,-0.04835855108225817,0.11336543758334972,0.026944282822000967,0.05549715038413705
-0.41516452552360844,0.41750122414071195,-0.05893474633018703,0.1645426907840004,0.012346394104270048,0.4966699509395984,0.6302523698868085,-0.09157718499671486,0.17826857623287792,-0.007761132538942922,0.2683614709598923,-0.09742786908756952,0.28147456264239834,-0.15129655209499393,0.06760236900363975,-0.14689006131788052,-0.19907240787675,-0.05388721651467499,0.006973314545070861,0.08256684977858553,0.07950434370853691,0.0439247393941755,0.1583441059280855,0.03612595940067732,-0.05995046983606006,-0.15530785191410773,-0.04908692745090456,0.06458732472263812,0.08959895904901434,-0.053237146153479846,0.11617320019337213,-0.0865690874503565,-0.014642314452451202,-0.09460143143686835,-0.012286075577815088,-0.063408032293342,0.11445834032047753,-0.01735153508985672,0.09114441585424878,-0.0706796108813702,0.0952687197336652,0.09519681670762022,0.09463279005891086
0.7655722249093795,-0.012772539945081124,0.8504023072642567,-0.11138933333135516,-0.036990083617267376,0.5988444323203592,-0.09337132800921444,-0.06724726703345438,0.33564918972855007,-0.4429125017298998,-0.0742915255818124,-0.13160268519483803,-0.13947865831061435,0.2865355426326337,-0.23797699805983863,-0.16493067921844204,-0.3730256039477614,-0.0009572014176182907,0.05043304495906673,-0.006171438131311843,-0.5033776180598806,-0.059103542871520406,0.1812860383255402,0.018010267498638596,0.12209635353026636,0.02036598260861132,0.29009805428285185,0.17954555808222986,-0.06605605455824588,-0.06322370838697396,0.11249536324799442,0.26360809753627285,0.07201246551472147,-0.01850722856897231,0.22174732190890326,0.1416420340463472,-0.22421107942412882,-0.14688676803524328,0.12714839352015625,0.01782638191443056,0.26221928024230745,-0.011236450731628895,0.02313325889865367
0.6648507685581676,0.09903371068437433,1.2432915326973282,0.21392434942808128,0.17686585244674982,0.25540875704605376,-0.5704939330694363,-0.07447741231836394,0.3676181688225904,0.20779209182669306,-0.2639979397400626,-0.12759647864598414,0.11026930168318277,-0.35086092788097784,-0.2120389893609137,-0.1307581924010137,-0.11346373464562441,-0.157050240300542,-0.32589694494599536,0.16673901217751705,0.3187909044229637,-0.1716737447174467,-0.3686718297911963,-0.035582231593019965,0.1918275064753848,0.10211942118632183,-0.0025507656042939144,-0.26128194161533924,-0.1816333176470908,-0.2719155802902609,0.12471070272704692,0.03786677496370679,0.2623325167591299,0.16203432046015048,0.05703974373344059,0.09483294521126341,-0.40747544835832006,0.04074482893307306,0.1909525332524841,-0.16430272951226513,0.18096762567155256,0.048004265506182864,0.06367871465438166
0.8007615989700727,0.12164021011398964,0.8566126656459512,0.45374045030247484,0.740199056495438,-0.17042872464360917,0.07585929117526118,-0.14340126925571786,0.40210954467220206,-0.3963005547278367,0.24892766898217825,-0.10206186758705403,-0.2882332054247287,0.027294112425704894,-0.31000194921728175,0.06242479493323366,-0.10400460200721233,0.04783004003822475,0.04946253536081624,0.12238650486129507,-0.23246352284650468,-0.05854999879226371,-0.013859582276059327,0.0513378390981282,-0.11204148523984461,0.1482143293538059,0.33298718523793897,0.16887897512991137,0.022350640010077243,0.06052510346846907,0.1653131921230024,0.11614347820067851,0.00282782060431854,-0.0994000293732813,0.032465480469746885,-0.09622132499754178,0.016271005029767697,-0.08333790750868,0.1372904723325246,-0.2048407870738017,0.1422797127570787,0.07069083915814872,0.040124066251303374
0.8855773382876784,-0.05760484906183559,-0.008388187833305336,0.026478263775516177,-0.5503642531236018,0.26425615530026064,0.021098355104894412,-0.16650818608595752,0.1326564570490468,-0.015193636147173912,0.6195293590890861,-0.3526197558483457,-0.4047473508683644,0.5252226086372965,0.03590127450566019,0.2046824458617457,-0.0723732251395812,-0.2924854753425119,-0.11543556969481378,0.6075784804327075,0.03205316765998606,-0.007476693110349323,-0.34755564783241344,-0.2809702822732271,-0.23934919565789486,0.06573997206963517,0.017211696874002515,0.2742212015672817,0.16246171724362074,-0.1359289128016855,0.09341049821883697,-0.07409585996117472,-0.04900102139657251,0.17339514653635016,0.13352434944917413,-0.08295254581958182,-0.0062893862471830484,-0.07580890201937752,0.20103510714166165,-0.04679146310817657,-0.1268410605204995,0.153692277346265,-0.0007459640568315541
0.9508001298806004,0.014708068083884467,0.8466456270244196,-0.21438120231800825,1.0256798448466293,-0.4020627425237089,0.0929169666048697,-0.18479233115341154,-0.09097280751773762,-0.06854563295783085,0.3075574017612023,0.1399276599639459,-0.09978442264543615,0.07685015653510156,-0.4227317507834621,-0.025841730059082364,-0.1462701452283802,-0.010381350956368286,0.04935288447874921,0.012334254143400242,0.13725429389704477,-0.18020997515278872,-0.18719423303834115,-0.07311203906465803,-0.14680800253877155,0.018810616592352218,0.4292832963279494,0.3223080596418446,0.11911943739861595,0.09990167542661554,-0.04919551911029823,-0.09137627886573577,-0.04514018862783412,-0.017589054698644573,-0.004526530144565982,0.005623906010925806,-0.054669284771350794,0.06196813394247271,0.08608117758377767,-0.15835698894118697,0.12109876149355239,-0.04478661307663609,0.18452291898542092
0.8439525113051886,0.5566264951367415,1.1422710875208921,-0.1703162661343874,0.4381653678961486,0.29039294229959256,-0.16957507099933444,0.4522494515733467,0.6444101785680014,-0.2437672850611311,-0.14914633614228914,-0.11886236448253068,0.05685860028448049,0.259132854879916,0.17960969382331077,-0.24082626595483575,0.20821487977475822,0.20464785118976114,-0.039612608048211324,-0.1487709517483251,0.0283617693155449,-0.06774594662908791,0.03618840502515679,0.008101949516962251,-0.3292165871485619,-0.17469997923373407,0.15528199143407445,0.2837822978640872,0.16193847144796894,0.25111070064376334,0.08766907010061756,-0.015373290964338763,0.039576755977725794,-0.0538816637268486,-0.034913680690073313,-0.18697653326791108,-0.0022868855946778094,-0.13790154144735856,0.046047290315614345,-0.14231886037696112,0.10181027937479464,-0.13008798175755143,-0.019307665933930462
0.4096493343860254,0.2536842662488375,0.25018752635440833,-0.02088741052216407,-0.1682685009543763,0.523327161656224,0.1836536221936267,0.1450904367526461,0.9370133533887038,0.15454621614391675,0.037930864992103484,0.1262196839702703,0.0927470889657296,-0.06712809877199337,-0.2169304341576387,-0.237868610891931,-0.006105062584271178,-0.21373963784092895,0.21716088638845912,-0.04041179567038111,0.4001720433106393,-0.12059349527907079,-0.14981301961795152,0.04807745015337982,0.11788006077590349,0.07395527712216642,0.06342804193341105,-0.32417215066938665,0.08721900222551614,0.1981123617114946,0.22814584229534696,0.09707301849768273,0.29232393486994757,-0.2170385764373867,0.09358124141869001,-0.03406823213484685,-0.09058295068217971,-0.06710600651582846,0.10830378656976308,0.03978292847334776,0.007377630484137001,0.304970584002367,-0.024815457980270607
0.12182686522470403,0.43942454842513856,0.15258559531515903,0.2428872951718453,0.31204535724695076,0.16996407738523492,0.12632377635621272,-0.2597870865951689,0.12979269455283152,-0.31773927991130774,0.23417075712632035,-0.18177141210720313,0.4541004821494935,-0.26150272641154304,0.3424542079762525,0.07853051321683975,-0.21165930794264562,-0.14261440973286427,-0.03316334287590471,0.28737179918816236,0.1228867872477,-0.14424258708011156,-0.0680825895781241,-0.12629064217677272,-0.17791459213401073,0.24298207742340586,-0.0657837810300547,0.2157214352628192,0.006230865503381048,-0.07380056962268358,-0.08729222064739192,0.44038559017229983,0.0753176577442968,0.06229432006349068,-0.2402595379187697,-0.02513290540825834,0.3307535365140137,0.2414398945056484,0.44827269223946015,0.3694432951925123,-0.17064459610936453,-0.0066956209618438825,-0.01752210056001753
0.4238987112650953,1.0449599597394983,0.9333325363858327,0.08997807226527867,-0.012024309272554068,-0.14185354576035594,0.13645856089942912,-0.5040606418003235,0.12492697887791396,-0.1787319626317592,-0.051114018603486785,-0.24131909243104943,-0.14514649405586655,0.24016489026293464,0.16057443268557364,0.05650102692277234,0.24354134897671154,0.08514966226009298,0.14056879355527424,-0.03743889016072345,0.09443610724934878,-0.03388051261729809,-0.13056681356632446,-0.11400289781523476,0.12997288331074994,0.11761272007913942,-0.2251723280326542,0.14182594794513378,-0.142445468452551,-0.028011414859798432,-0.29285743258037794,0.6536928431682535,0.06842975016446225,-0.08399655437347996,-0.3567172506772232,0.027425396935119434,0.18472035764347217,0.31981944624653524,0.23435694965715592,0.2203418853874442,-0.09115998384451621,-0.15162666323347732,-0.11804351517449668
0.1780285387662826,0.251980303763514,0.38355644396571403,-0.7010329196757784,-0.015307172314258245,-0.25724640356377776,-0.06700533065504018,-0.10764634967842747,-0.503866171698851,-0.14995655648469683,0.19376849541360272,0.06239615865350775,0.27598529898208735,-0.12152677916910329,-0.15596761440689108,0.10250627515763716,0.003350518194738954,-0.3560975424316125,0.0128138516567455,-0.28117178059867676,0.039959270580800586,-0.3443121064265679,-0.061510991324226556,-0.20517537446302794,-0.0034929548817915854,0.1687974896303059,0.03360695856094654,-0.026038159654150756,0.07111813769222095,-0.22825917642498128,-0.005874731577792304,0.08016704292719717,-0.40994311321733223,0.0983102975871514,0.0587166040442362,0.0894754910267011,0.05811729145451968,0.09210667091852436,0.01086146949171091,0.0025496090345827893,-0.14108635145073842,0.12337946899360498,0.043787656910178656
-0.6444273581270137,1.220843094646095,0.6453270850060828,-0.26945968693128275,0.5150494414667391,0.5669973610032458,0.07613630946375134,-0.28142545785014367,0.22095159078846563,0.06936130097806033,0.4085208594895736,0.0041983070032799615,-0.4161085081077855,0.225667169306831,-0.026129523312361836,-0.181689216117352,-0.06559512465823458,-0.1970435604204943,-0.18391371818002,0.03794727993909126,-0.1223304179519277,0.3174160800807062,0.0406636048844573,-0.15611780370827594,-0.1351327143758657,-0.12317919175000008,0.04640617857143244,0.03282550305237316,0.1450506678784075,0.0340354263297594,0.08331118135669734,0.04812461201687623,0.09736866696549254,-0.22122767386926784,0.06583217932316,-0.05566330857753516,-0.005742555949262932,0.16836885386751999,0.1571714584882086,-0.15041315127217345,0.03536875119761847,0.06351005082699195,0.007018202226682286
0.2660582859181327,0.3226516547196091,0.0639532459284818,-0.8284466713402394,0.12854664914798986,-0.022311767707504707,-0.01463133039221351,-0.07648462380832145,0.049223459417989765,-0.1876323192189473,0.3338387619548701,0.24512909453302484,-0.13572651408853045,-0.20367496517866834,0.1260242370233371,0.09335459378287216,-0.3377121296489859,-0.1804225716903448,0.060622089798632685,0.026928427794415448,0.05574234857693518,-0.1982354625453567,-0.07051395063898931,-0.018109437461910745,-0.3317861478789379,0.05274601719851556,0.2589349385157589,0.07798354879645342,0.04365271894275287,0.02133123928369353,-0.15090898480514847,0.11583685229284149,0.12197066084536218,0.06157791985713563,0.04168030500336656,0.013107808219337339,-0.1951668032808341,-0.06746063000438485,-0.034259796890671046,0.07283943208265029,-0.09300377259178305,-0.15900201801435215,-0.022164419360802094
0.1383970169514077,0.7308058864593694,0.5352759531394297,-0.13879393439899126,0.19417615863036677,0.3725020969126449,0.14288628230826395,-0.24019077594992158,0.2057258830989012,-0.27335990444268515,0.3537845423814899,-0.33879022042605317,-0.1086696973122568,0.15884566258181468,-0.13926362642116005,-0.04311091380834169,-0.029952436514510447,-0.21734996207438165,0.4354714687718526,-0.026680446600915012,-0.15807003325647764,0.036845318250045715,-0.17487297050233275,0.09922841325847757,0.13215402307334922,0.16387243199861987,0.003512212424799923,-0.09977158074941166,0.22783733690118185,-0.07682901795660181,0.10202548796870699,-0.04389172606897807,0.005847517852663768,-0.014284632584766392,-0.16265547684964218,-0.07619183341844991,-0.10075670105358092,0.1900675845434398,-0.19995323948017718,0.07263075426741193,0.036548929055394364,0.05800013234694517,-0.15921828638091023
0.42935957577679146,0.5763560621422857,0.48866714196838534,-0.05146901780072837,-0.3263116385314506,0.0826501486421237,-0.3381195778310632,-0.1355964130707439,-0.005731343431548539,-0.34778748698278417,-0.3865162423778562,-0.052245686870500144,0.27420474390095306,-0.12067234104255291,-0.14819414359334324,-0.4221104819779278,-0.09587726500261781,-0.1618227795030499,-0.18255071451872798,-0.1056955208313257,0.00414979541347159,0.02089752001545013,-0.11182165996038451,-0.14803159498762658,0.15422280981251396,0.060538758890720724,0.19024468303350792,-0.08171450870186141,0.039431313831010235,0.07839576670201952,0.13964115552938317,0.13984038189266945,0.12640243556872396,-0.18328788801412516,0.14778044503650822,-0.22535343360721685,-0.11952262850075447,0.10868099889417769,0.020638965052973936,-0.08958446711297151,0.18126370898844055,-0.020706947717561413,-0.053380601327104565
0.19088071326176945,0.5594359411893075,0.520920215891055,-0.10566367305829974,-0.07851109063216061,0.19642319950795253,-0.18928841176664882,-0.5021666305862849,0.1669922727901637,-0.22348114782414077,0.04211169321723642,-0.13959614099782952,-0.026015841712981443,0.028719921117015258,0.05136778504168295,-0.12361298984180578,-0.3677026493876287,-0.18905657970977985,-0.10421540890749925,-0.029662456612651274,0.09982715518000182,0.0634741667950649,-0.03423159194569953,-0.07397262791689947,-0.09573054649722534,-0.08736521052180221,0.19275387697754034,0.20137224596150255,-0.08824996665362751,0.007655539402141004,-0.05074631553252657,0.09445447468697887,-0.04844089019098651,0.018798851279827927,0.06966291161085297,0.04100839667268927,-0.1497401687437879,0.03380915097410531,-0.13817070313890292,0.05072010464553766,0.1636373381286932,-0.015761745511291256,-0.0845828510265442
0.49018998808667885,0.3144038795100221,0.11235941886776553,0.7563458644803451,0.12758220353906957,-0.637968654417581,0.040782896694113745,-0.015533274773797928,0.16895219145177792,-0.2694907686901725,-0.5555170006636801,0.24005373745946146,0.12160462967936858,0.08702771791037384,-0.22776139402525877,-0.059184531767229195,-0.06644890639475237,0.04348476682713481,-0.24611040126824793,0.10035450920398623,0.10540615848167041,0.1579825156083564,0.047683965178821744,0.056777682288300935,0.13889453694523574,-0.13359996271293448,0.04606671809241305,-0.13977921054317305,-0.06193460452661264,-0.07441949258056332,0.0810814903770117,0.14945784772559317,-0.012845482070980869,-0.025976948627689556,-0.14908295015369677,0.026506563199005233,-0.0011339749928999255,-0.009890514265913041,-0.02059858220883053,-0.09194807477369304,0.010993753557379653,0.009474801147559789,-0.09810640280904509
0.770821141483331,0.17154251173243076,0.30776826553493086,-0.10347717811386754,-0.19344040146856348,-0.020287251111456052,0.034718771231168344,-0.35829096606430705,0.16185180794247916,-0.026376530524549368,-0.07345541705766868,-0.3877176190057356,-0.09140774571023573,0.2756241363262618,-0.13093907834543367,0.12582421135966337,0.29157468855408286,-0.339446400114277,-0.14113467721081666,0.5065512875859312,0.3647393218414706,0.11661918813125374,-0.09548232392005253,-0.030122723189269108,-0.3420259415497658,-0.08543777047178737,0.1739779987741759,0.12688932403251282,-0.07161153355060197,-0.02360420966024668,0.08682994510178443,-0.03881267932332264,0.04334565470493999,-0.02938288924673001,-0.024501285856694817,0.005087482402465845,0.002181612821252938,-0.025310512612871445,-0.003782040460412417,-0.053027076057478056,0.10186790488071615,-0.09612748692230792,-0.08529966496019808
0.9495446154350556,0.16487997403900742,0.1821734505461077,0.5591197371707846,0.16139546027582743,-0.22927417599587602,-0.09785984834825351,-0.33702933062219936,-0.27415719243567216,-0.21956446128808693,0.11759840747348642,0.15342440080962708,0.05872482037305101,0.48571946423701634,-0.4194034647909608,-0.027961299523920735,-0.00010782132044710576,-0.20194762645734357,-0.1581747880804796,0.19934697788143158,-0.0959204673641327,0.13629969022227506,-0.0938716000518101,-0.0696968203048132,-0.007017327771944739,-0.14130361577025535,0.19009477687995613,0.011380241519280358,0.06146306608425077,0.014767120512515048,0.03608513255154047,0.055689507591231986,0.02782345722762765,0.010365349672068312,-0.062323882023501004,-0.15272589025530026,0.012518043452553316,-0.21249726845757422,-0.016723519311549976,0.062219564866985835,0.1745912277096253,-0.13037357331469884,0.14467065370821586
1.2862420956326543,0.4724138235295128,0.828559269947507,-0.4392912382895355,-0.03105642802349655,0.4326105526112258,0.019294978547014462,-0.09755634402627462,0.07252711863372847,-0.358389368407236,0.22832152095973599,-0.3102462104287621,-0.016550759384522228,0.6929809587524671,-0.03076283188425837,0.1342361631217288,0.06460758928880113,-0.3859107342566061,0.23566533578144563,-0.12370590029558044,-0.0972473571386621,0.2897123370017076,-0.33773892564805574,-0.006152373950491506,-0.23552998298663266,0.07273332152277119,-0.052382628887479674,0.14571354825537003,-0.14895593924830575,0.029516575655746856,0.04921600081758102,-0.1992374764044232,0.011792092296264545,-0.11952977312569057,-0.011482608962744374,-0.19506704210872183,0.10577684663958035,0.15697056715464885,0.036403003422880366,-0.028956350067237086,-0.004735699374343713,0.08097709715390479,0.11594181580006056
0.4228981612815417,0.6373112121770526,0.7076867933236641,0.29260885797065417,-0.185720257504906,0.13198017528778822,-0.3468541904103048,0.10898293909340612,-0.17523737626709662,0.08731173219215924,0.29239243940833654,-0.0628958035850105,0.02420718364823212,0.2440652117744473,-0.1207924841311303,-0.08536557906324403,-0.06864734486926656,0.02140011737318771,-0.01744458509649422,0.055652782103872665,-0.09388004467759158,0.10569621408130252,0.03563422048253765,0.2657701963504611,0.04895349276338162,-0.11448218497704458,-0.056227329269540854,-0.009857943587243328,-0.0421457865871312,0.20827194269789834,0.16443744574288788,0.09307141336938934,0.10608271668861823,-0.19858328910000475,0.13143267538747325,-0.08408540208733896,0.02984600431173676,0.012864963440730463,-0.08496691614024875,0.16946582087701603,-0.01821803377425413,-0.08900647801312686,0.016316761542731862
0.248108017096329,1.0543677829888456,1.6030610427280805,-0.32293325948097773,0.40979414110556606,-0.0419769408536215,0.09645453771610081,0.21053762673184595,0.47063142377721895,-0.266939665277869,0.15984302908973555,-0.13162302333799897,-0.3770739479158358,0.1789290840422015,-0.11495645794170879,-0.2600188299016714,-0.11158797934026965,0.13136882214417853,-0.16699145509776192,0.23631360267655832,-0.2444756361006719,0.3210907867024788,0.19421892010375463,0.026052479210451115,-0.1744757258557464,-0.05883435718093978,-0.003566497392039328,0.06899984886880016,0.1205726545035426,0.2339567337084688,0.2687788617916855,-0.03948785741144675,-0.111111317057854,-0.2558006583669567,-0.09717407140717123,0.1263305112093193,0.05104142345941548,0.10483208952000839,0.047839957088410844,-0.1956152835551191,0.05921867537963292,-0.0261830775364217,0.015409788872625334
-0.41753589064674385,0.957545331037032,0.023841756461899687,0.18935274494329823,-0.08672685712414212,0.08965799337524814,0.11422222223876276,-0.1550020756926512,-0.0561556486914351,0.0705807933665814,-0.2100051233264337,0.10998380816719504,-0.2617885415288989,-0.018368708081931355,0.013918039342628693,-0.0916642269532705,-0.1390788593630915,-0.06371524375887634,-0.3019867671286478,-0.30190278510976437,-0.32854161809211146,-0.10571167492150375,-0.16595431516357895,-0.08927941968252148,-0.29216436030077736,0.060954977369761014,-0.021246443690626535,-0.07017627034693864,0.037544517182619974,0.08797143147923821,-0.024713623894328733,-0.11256839825299615,-0.08608188304873908,-0.0733791107473783,-0.07252075987869498,0.1195844965923487,0.09879204891186633,0.08108083147289086,0.07654910950842124,0.042194729377008834,0.06753068284629218,-0.010255779477640751,-0.13095362509626735
0.4460367435005272,0.33903397215102066,0.5109065651256757,0.536142111046671,0.37863651931217596,-0.5278656417556999,-0.029440388858527143,-0.2504055659735502,-0.023976791232545196,-0.29911920620225213,-0.08485312625935673,0.1795547279297928,0.02631071012860379,0.06313285236478694,-0.31845355560954947,-0.08735006751648135,0.04661555947566257,0.18088667328064434,-0.1531371470796234,0.026028132851024635,-0.09187811214065106,-0.255387974953454,0.09813830358270519,0.06066282888971206,-0.0950558666629692,0.43029387557737936,0.14608617266829121,0.010115471493359137,0.11628829469474113,0.0026756994696223923,-0.04113615620298228,-0.03534796310192576,-0.10402314276048469,-0.013927282811686259,0.09322879370079802,-0.054326363684357205,0.07992730082740875,0.040957077356461924,-0.07318649875105128,0.0020783237095922114,-0.10234706713384857,0.042111484810957056,-0.03698590526542803
0.7107885082365814,0.62031635547201,0.50801787865911,0.28798852817471576,-0.42476533441352116,0.11932158680182113,-0.0009086120760170069,0.024573173263104972,0.22425566466675714,-0.44500921439076474,-0.009131076050182553,0.15849031550502357,-0.12059254797046923,-0.08091194191175922,-0.017121288016404845,-0.023005544355132402,-0.06167419024449186,0.0954501332925039,-0.02823718183405149,0.04581330489196212,-0.22465876048533048,-0.332458238127015,0.09497577319358785,0.058228747954375375,-0.20070525002880749,0.4104319330323004,-0.007083237628697994,-0.08281064263470397,0.02036650498218495,-0.09086223298871882,0.0042356242140125415,0.05823951930182581,0.14861623076382213,0.063032192829989,0.14196519143985026,0.05453117541498668,0.030200335335005806,-0.009153512804582611,-0.04908280765689706,0.035264244176439766,0.1112375675013453,0.0748258741105539,0.071489873802991
1.1880097915875283,0.4271768343954032,0.4244016659599133,0.21522515553171537,-0.01141464851257826,0.4863287597466524,0.7165709678837056,-0.01754436955907316,0.24637479804683246,-0.19496841275260726,0.03793828640218541,-0.24179711406543244,-0.5467313303218961,0.18456875140412468,-0.22072278729482392,0.19102347809430803,0.40341136267084754,0.025255265109918504,0.1992943848725878,0.23041153496791203,0.22042593522498008,-0.1791993812200357,-0.031335333673655805,-0.011532585699979555,-0.19613595451704266,0.1921397327586639,-0.2013376990983636,-0.040166097299591974,-0.022941667693244083,-0.0911644797465807,-0.03552996797489215,-0.08460983691994516,-0.015465897739100606,0.08730561420540675,-0.012922558917492617,-0.03409310563655145,0.007998061958887671,0.035335502118513724,-0.15751713051563807,0.021035242889516553,-0.05814482864683547,0.1114130781035226,0.020494260000369153
0.2922721822164882,0.3373190494399094,0.031842396702779184,0.2975731874611119,-0.41358776315361956,0.06407283313904003,0.2886719281149979,0.2277061900624053,0.38126010666022064,-0.21965387892185695,0.041333001039788236,-0.19344430849126035,-0.12691968152536773,-0.3461002880235751,-0.05706274632718616,0.07651485005895525,0.054867089059550976,-0.0965031421853581,0.13526770298580004,0.047863107482299896,-0.1840127045756046,-0.17365112795143264,0.09624236661311235,0.0539111622853021,-0.0864333719606439,0.3697965793332462,0.020678766385140816,0.04614235537030304,-0.19806835139517479,0.15967291786743762,0.15637278051811027,0.011780261818828047,0.05653466373746804,-0.06769269034506913,0.2436966251458714,0.09419195087071555,0.027819481673473763,-0.047625998921671436,0.02981501422313331,-0.009363288552659069,-0.33423261762520157,-0.029311859015538084,0.09918311600340224
-0.07368438434769099,0.5922509147292103,0.5123891985870439,0.024041421734210307,0.07090460185799374,0.39991536778205616,0.26082070238701,-0.001263697204210956,0.2715595117436859,-0.04933788319527346,0.07146776411350331,0.03405059544175229,-0.1213562055495175,-0.16103584623205752,-0.34154439838625833,-0.10265591554968474,-0.1859046712531646,-0.16793904598957238,-0.12022968245507161,0.0989985507889701,0.2628284292785495,0.030474876977155743,0.10253187503673486,0.1434569228553205,-0.14366751299298722,0.014397032709492488,0.05593709771904823,0.0657194615813803,0.14589044954978894,-0.04849090607631401,0.07047804407105533,0.025089942608031775,-0.02915959998766812,0.18412549999448538,0.11356848535464832,0.08920182038126313,0.04112437943351497,-0.12960151369392198,-0.061425229278846326,-0.07391750676653662,0.08157057830873495,-0.050189333275114774,-0.027120052750587514
0.16353498737798344,0.5449083909026795,0.8069903462763275,0.03502236571913512,-0.21329946541877476,-0.1572124574419589,0.08599644978656155,0.4519885672023565,0.4315960636431188,-0.1472208256834808,-0.2557599541175255,-0.08626627052871426,0.208100220408464,0.12464430122137225,-0.05010170163760229,-0.02105898689008779,-0.016631926714715695,-0.06886760615681432,-0.22270548926913927,-0.2634281713661821,0.04109301609193702,0.23766755332659203,-0.1341952396542489,0.1454678875658988,-0.18800955463444988,-0.3505891765346181,0.12387097528102961,0.19884770067495824,0.08183850073886667,-0.15413524172068227,0.13002166285605934,-0.008001688410409581,-0.03890409660243735,0.09689093071728783,0.14743360886209217,0.010396967025300257,0.11178234731530569,-0.05683339139534393,-0.07087281883739088,0.06571069463654891,0.012761642664564915,-0.06304817912005978,-0.019889399494142482
0.3915182208285335,0.14428617390826481,0.5650859323099814,-1.3118221465524096,0.6395363806614941,0.16943371186562378,-0.09969375771227536,0.17344277869365754,-0.30142451959007677,-0.022134068800035458,-0.012829071823095686,0.338038727430847,-0.39479621411632626,0.059418091615135844,-0.1600675806340231,-0.01326849794833003,-0.29356261442067083,-0.011485076995045307,-0.10686691304173322,0.1743744540014189,-0.11346338184612241,-0.23381331349724185,-0.11293423682721727,0.052656974568162714,-0.14592155752383015,-0.14583219442881853,0.33405255091293545,-0.07074075372143515,-0.1668615638343522,-0.2057320899010829,0.223462802037564,-0.15534142367676718,-0.01704341212574629,-0.03740330491975552,-0.2218113623930326,-0.33652509126581764,0.14462281905450697,0.04449193761263691,-0.17656103614952035,0.26518991644010514,-0.25335870433318614,-0.020562273207735803,-0.055061198414252104
1.0033247556894318,0.1170855308855516,0.5486024540552802,0.3152150535201556,0.32077051598713907,-0.36902445215617546,0.19721899923060798,-0.31742967970042335,-0.5834538543996445,-0.3625251265098137,-0.1044507728844053,0.13601251053753757,-0.010456247074387292,0.17913702801959772,-0.3441455048066915,-0.22286843685450905,0.1155310688238287,-0.06009465068042988,-0.1753857213343736,-0.1052920189182576,-0.03425812412522353,0.18898428212909962,0.16806007955520547,-0.118987254626569,-0.018873979214265126,-0.30222463085243906,0.18502353077189818,-0.14732505521003733,0.09567323571594702,-0.0027774378224918036,0.20878985377334305,0.21024219368537878,-0.14312072628268832,0.02452162124622444,0.13735650695782736,-0.06136968587003802,0.09872756854745794,-0.045198968529806316,0.12483864566445584,-0.20573027833712015,0.06046781716210406,0.1416893350696707,-0.05236936278164491
