PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
0.5117067128701311,0.5215776356829362,-0.3651951269813537,-0.27747431997830635,0.28830180134324457,0.1390070400563817,0.04988009196457041,-0.013639709173162706,-0.2077946165253575,0.03479188689002222,0.11783920809129424,0.0905946620613404,-0.23948752980315224,-0.19056435999391114
0.7331644282923064,0.17626203966854215,0.24151212715946666,-0.06713880214971124,0.22967990797980364,-0.16308914016641873,-0.010432780816057953,-0.015110247312328087,-0.16202907012647272,0.10180814420424099,-0.020504447180853078,0.20378631361000954,-0.11509765824815621,0.05092719151230267
0.681731081307596,0.07612447843611703,-0.31230833234726335,0.37784792974501014,0.4084360900879115,0.1113907350129422,-0.14925071268322546,0.15086799380152383,0.12664043706611175,-0.10172672343202421,-0.06573739805082375,0.06300251764662367,-0.09699591109489906,-0.11443312274303287
-0.06139398732796457,0.19795518452661565,0.06899322806556965,-0.510428990752427,0.28366588427977907,0.19197483122002296,-0.12448198345851468,0.0455775647015319,0.07191624440957253,-0.0211264167555055,-0.1346390649426103,0.0493958470780715,-0.10640759637657235,-0.00035457974148462787
0.6136714147690748,0.10523852631471287,0.5220375261857358,-0.2087350109498266,0.3082412182662334,0.100197346925965,-0.07097147130964332,0.05105879237008074,-0.026949805862677936,0.001810050067488106,-0.028568167103983244,-0.004916313037450423,-0.0015069263079521833,-0.10427898231344229
0.7770593932571424,0.12883196143041498,0.028152742790265,0.18608071494176387,0.020297612840840584,0.09585201413434252,-0.05602470296730121,-0.19327360593266643,-0.05167224128765961,0.22778009262729743,-0.12806820184717355,0.10294298069971336,-0.028471674730012247,-0.08855117130131394
-0.1875522386910007,0.10572670484566205,-0.15542592327213767,-0.08534882099505382,0.3975289746457017,-0.08847049299986567,-0.10096290086408401,-0.06749561072185917,-0.08977303123782868,0.11706009947223792,-0.11415106002200151,0.20359099925412188,-0.16417052619339206,0.08911196158160598
0.847264973885285,0.20388956475215037,-0.052801398485424644,0.22122316064297382,0.12542121732556688,0.02606362172316154,-0.025484243640399078,-0.0385595825453031,0.10419914875626049,0.3470627089507801,-0.08895531142786692,-0.1669341900652318,0.11431520070206494,-0.012321997687568814
0.29541313422951077,0.21021190779035437,-0.3031760143319877,0.07053935801503887,-0.0591030512993192,-0.017309486321587395,-0.03701350371439402,-0.11481271481442343,-0.018228863051865038,0.16707706042262188,-0.1220298105742281,-0.04166137863429521,0.05118076558116555,-0.16495844256886033
0.34188393399659256,0.28351279462221446,0.6399120411106959,-0.2855872038491184,0.11581648224267965,0.009377993661216208,0.013056093054699347,0.15256618647452913,0.023742428422883655,0.04385395008243421,0.02068998228843752,-0.03493605429287104,0.04272835184310944,-0.0299583397773233
-0.129658511456613,0.28659786834846024,0.10448513845202714,-0.057637201770151775,-0.0005614681028801305,-0.2089626668552801,-0.0542081506780969,-0.031530321744409145,-0.1315453762833822,-0.0915759697341457,0.03601183646541224,0.11439394012013172,-0.08917766535648075,0.0169678040170301
0.3430527082547289,0.310640819750178,-0.18875385284860471,-0.09935333983734207,0.15528844408050368,-0.00950928344004097,-0.025767362372111354,-0.042292322151548406,-0.17448427921139217,0.0046388764170081295,0.06899569094421236,0.03238812641035613,-0.1165108049130468,-0.06247007647700899
0.4630252210327148,0.37590916496960913,-0.3120214653947019,-0.13450555924915625,0.03258722125184613,0.17432737654266883,-0.11619718611250339,-0.1323684282543637,-0.2510224872718213,-0.3197969229723668,0.18557561548090973,-0.12056397898530609,0.33652215398635255,0.16903534514460009
-0.36199991832223233,0.2391712293553041,0.374762572137219,0.035857284873578685,0.2533793865668056,0.21812023416834025,-0.06903709566956145,0.21983444424316465,0.11806511561498989,-0.12867905801161952,-0.018532222223479014,0.05620940100580313,-0.020348611571724712,0.12259326932782232
-0.3865940742175513,0.16320048707094692,0.4147561133912844,0.04410332514058661,-0.3234914175089443,0.1675603687212881,0.254518276149023,0.2358658934480868,0.0011727787053112948,0.14837859745957727,-0.05692540047568609,-0.05045781263733552,0.12304136284668923,-0.25862404927119637
-0.5946921123093275,0.19114279528261702,-0.1682198944568048,-0.0008154726173916077,-0.02507641356614887,-0.20695111932872806,0.17784545179529043,0.15379163675311083,-0.10269076822776431,0.2300447710053563,-0.06806579021570566,0.07490773937945491,-0.002144193846754544,-0.03891538563843594
0.12576133524907648,0.29992509005539847,0.6562845187970078,0.2340704618276615,0.06216410732566302,-0.43360773835108984,-0.06755237204537791,-0.06841335382877176,-0.22392874518022243,-0.13864378454112694,0.14513920400950814,0.029875139762389306,0.05607234316587667,0.16798999149815405
0.89792110308518,0.16169589626158887,-0.03919808586019907,-0.08239444915947129,0.08689602304363142,-0.15881176109843337,-0.10050541157481484,-0.0016574435043295171,0.019060327113436554,0.03032812906168157,0.016916805303023696,-0.16525443255551586,0.02756306658595209,-0.01591326105116268
-0.9249764473737183,0.36353925432524115,0.24263870094330645,0.11873760641800761,-0.013898383820825727,0.29290404754406996,0.18470080260859673,0.3089814368121646,0.10158520798524895,0.09594184026543315,-0.08118379940130074,0.018114147747352108,0.030496802544084267,0.1593261879223823
0.2643266806216909,0.43157638021290934,0.18851280917559896,0.5338986937457824,-0.5597314843036381,0.21256124141633925,0.24143011288471222,0.1506162136708028,0.09055877021846598,0.15235094306659447,0.05711902890110675,-0.1571449280653185,0.0559154466323791,0.06159636789815649
0.29113269059445335,0.12841743604628197,0.5237595079830242,-0.04922883915080958,0.1268615823836321,0.09713123380869833,0.0019832381589907563,0.14278974207666617,-0.03373025252549332,-0.09929582897327799,0.13243345285209512,-0.19535151817266333,0.08813482404023945,-0.24038038327426747
-0.5765411343972391,0.4039331242299835,-0.333751555462538,0.3321299709254535,-0.18908768823380118,0.2600856814505085,0.07555263099057816,-0.13353825112812207,-0.10824562481447975,0.05039720059247192,0.05406159048713231,-0.08552872971848852,-0.044982471481198855,-0.14341705453636638
-0.5684618039879452,0.08411784228164154,-0.20126092583161118,0.1951853955762557,0.16989048576508853,-0.1665577476285729,-0.04964086277819384,0.26056362293871305,0.13369783053419196,-0.06574917783512303,-0.002360713682073523,-0.06628152512223628,-0.023067982887153365,0.053358921468974516
-0.02800308054077974,0.08245554053003534,0.3380855994276475,-0.06473391716156698,0.21465236790015352,0.14297769458435372,-0.09026697280613998,0.28488737663828856,0.20868172163165685,-0.13589251862382623,-0.10289717281305925,0.055143637503058285,-0.03117500650017932,0.05223846312790517
0.4056739950965341,0.2847102819881342,0.08395415863789332,0.26179123263796694,-0.09298010812764262,-0.1614063123101971,-0.021081337193809908,0.0619716690046736,0.11921592669313225,0.1060740412187958,-0.1272661782319988,0.018890143481114296,0.06746987694700124,0.01978844258496375
-0.0860542245065327,0.4897467146329153,-0.3768182251652912,-0.10206148680516855,-0.11586236671150786,0.004921102696630569,0.10271856886315019,0.18023872186872994,-0.016529343161309037,-0.02656509881786169,0.0031301180434060716,0.040365485296072756,-0.13079231314476406,0.021653387277994925
0.2518733947480424,0.06799045663342773,0.22909367242416825,0.4798273289120878,0.27026273184736505,-0.18771533226053622,-0.13881759441138625,0.06649959790287666,0.056239392157509144,-0.06150320661980291,-0.002835566698451142,0.009507253496340545,0.03614323927189167,-0.0173978052709629
0.008265973918494401,0.03062589757666978,0.12325229361840304,0.05918288367759554,0.26698844421585344,-0.20179122486260276,-0.025899513982759748,0.008021517146966944,-0.09575812075431833,0.12946149947025493,0.04399116729016227,-0.0398414828851683,-0.013084968652615908,-0.035513449838682556
-0.4967094779282962,0.3829857411706161,0.06705594922210409,0.3734770754669352,-0.1546056870991091,-0.03541038501722035,0.07907820281147944,-0.07252896259587213,-0.1581197466835387,0.06743320565352866,0.0003559821407252972,0.02065689672196422,0.042633572288069604,0.07593696605934241
0.09887379325061085,0.23275016420733197,-0.0716350375091635,-0.004272040558062143,0.314787962218089,-0.1512139008562217,0.07170763069147408,0.10038684393114719,-0.1822512027666564,0.1404501700307773,0.03831374517830553,0.08594308140237919,-0.054657250358479695,0.04766807198769761
-0.24708251171205617,0.13978649131995757,-0.07174203001286694,0.3886359891620425,0.025445177334049718,-0.31090015539006,-0.07053443465254644,0.2645491224537125,0.16164119099394028,-0.16494608949049147,-0.06118791170541086,0.0059072873812125275,0.08572856792503733,-0.15823354590657357
0.21941856031597412,0.12499536845246029,-0.038421695315237564,-0.24007919677700212,0.03218407188556863,-0.28789749596511577,0.341569932638631,-0.13974109758506406,0.13463533501656696,-0.17767923294674248,0.11873603601583203,-0.015298553064511257,-0.05942745679459366,-0.013713437206178607
-0.06000192975381849,0.2866814242147202,0.636189082487574,-0.6795240380928583,0.4129391964800768,0.5443644437712403,0.09338879661330836,0.4219648218368518,0.13817247967991578,0.046469982161872966,-0.07796433081885283,0.13272756627222454,-0.110423431342246,0.010532332324301143
0.1462017960164197,0.14821587105817247,-0.10374004332992451,0.3920512173433847,0.1563286619551948,0.03811425968344311,0.05555845408443581,0.1562485680294145,-0.00858552443363371,0.07616075604642625,-0.027750540079050937,0.07244946883484879,-0.04803137543693628,0.006701780736099627
0.0701199083405113,0.1128834319084353,-0.39585180574070894,-0.1415868812789227,0.33570017659777185,-0.05865255842524733,0.058769868844084736,0.08296072188529213,-0.1044808453585149,0.36535457078238137,0.06162483629518832,-0.21203468209696835,0.06155217602369531,-0.036227846576669914
0.23560326621039662,-0.05849930201954878,-0.14243854625799157,0.27994699577004856,0.24890007539586578,-0.051176690863505764,0.20361137126787027,-0.22594211872289657,0.2145091423896668,-0.24765683127288873,0.11890110730155852,-0.0810595746989557,0.006132695204367156,-0.2129675708675816
0.37832759830065954,0.15965129108468212,-0.21595743177961244,0.21526075628567554,0.19430359599785912,0.06394855605410141,-0.044365046905482625,0.032183660286884436,-0.12534705337712512,-0.09621519583968877,0.08468899493531036,0.023184912090179553,-0.0712805189265734,-0.20697014290216503
0.4682452097849873,0.34392898318159637,0.3092265572617082,-0.08572186235601671,0.02347054510847635,-0.3250344315074363,-0.07961159516576785,-0.04959081694231614,-0.07251695754925737,-0.05083307789182384,-0.060071932944623485,0.21219632659464344,-0.08311641133876939,-0.0014011245149087963
0.17243644049496842,0.13763883101115026,-0.049101884538400004,0.14116686650229687,0.041215786086928996,-0.11582689257017934,0.41594539168162303,-0.0746045188189319,0.2349132925996408,-0.05125323480053777,0.01722052964535986,0.07076983012071537,-0.03562256951832196,-0.029387167599514517
-0.10262053418252413,0.41922184763472226,0.3234291515491934,-0.19708971807936398,0.18719619668529214,0.08692525139671209,-0.018609077152492232,0.20325155657436225,0.024149969410480365,-0.14670592710346347,1.7850330847196672e-06,0.05253216009698056,-0.007955902119438252,-0.011823668841363683
0.28599337209124476,0.30481307810460234,0.21636902918683074,-0.08323928081832584,-0.036980797652534314,0.3707784331432002,0.06761083148067028,0.2929576853029291,0.12382064200336121,-0.1306727544897212,-0.07886436907622896,0.14814371850516572,-0.11753294549846866,-0.003617449118669857
0.6455333878115505,0.355960345696408,0.2029557683857631,0.21880476812182387,-0.23015437666673783,-0.07131582710414883,0.14875735884008806,0.25040035034547015,-0.02866426820818624,-0.123142413317121,0.10185685688539049,0.0648375590133053,-0.0896013629590512,-0.08211538184079521
0.30838144261504574,0.37402929666948515,-0.5337697753465325,-0.22509085963346315,0.16923224149926214,0.08395651303809293,0.12713694459998354,0.25261984719186725,-0.14125070811639753,-0.101410625033823,0.08380140384113542,0.04201642825873361,0.2529043269001957,-0.010706338158368921
0.5201470672104119,0.05358828222676548,-0.2069569778830066,0.11050643189438593,0.08567686778881273,0.10954973809893903,-0.019177145413832357,-0.05282019493002564,0.026327870998584052,0.25817031800686235,-0.11929967210554232,-0.010376263334705635,-0.040867294351676436,-0.0808585530020718
-0.36147989727994245,0.22975138611967783,-0.2638573567511392,0.09250420914551762,0.28075629856358647,-0.08008030205472197,-0.11793635108702907,-0.07559221340062053,-0.09505723629298699,-0.019150709791855146,-0.03684439145163805,0.09056922221418984,-0.07542917474475515,-0.1064349585604321
1.0410414579947878,-0.23915705844978752,-0.04633521729089907,-0.04734016241717075,0.21971328846860894,-0.11463243821748542,0.21504565679732252,-0.2529637624778125,0.3705450025704621,0.27345105581981655,-0.015537592888141563,-0.2637228840227846,0.15260927073065503,0.03904093423601378
0.4644243743683525,0.29596699496009893,0.19471801690902388,-0.14060328382585163,-0.11728663504686726,-0.2689739677559408,-0.1565840721303135,-0.11957599709586267,0.08803337857079829,0.07049719008389446,-0.1124768998333456,0.02322169015652885,0.01758014139217004,-0.012115973146006945
0.018508969360624794,0.17865624673061786,-0.06599463327290861,-0.5196994976380244,0.07911058956936612,0.20590067329226927,-0.10264390457823014,0.09051181884953803,0.1086188974295173,-0.06994381469739955,-0.14446646608266148,0.019021508448293464,-0.0736780397096033,-0.18068745122292224
-0.003931752812434297,0.005771381787389895,0.060277962601218066,0.13891330620159953,0.08884203541143959,-0.25512406050590897,0.020444340115780682,0.27655121372982466,0.04920305417863463,-0.02198134034262967,0.013507299404508455,-0.007453529056918894,-0.016435034136055876,-0.016389761910200456
-0.0395031516134787,-0.03653187979413386,0.023804402867880298,0.0693670637165416,0.25234032453538036,-0.2701346737858513,0.3197910603116717,-0.13405304843300964,0.18979474668236027,-0.04973317998907803,0.0715104149313263,-0.023549866845990003,0.021789529720239287,-0.03343047498028577
0.7174288946260164,0.10093162243376375,0.17019739796212205,-0.0847849521204005,-0.06717819253081989,-0.043654867264546815,0.019454364756070215,0.08449206827642791,-0.07674042618643966,0.0074954066972462915,0.10936530644357971,0.044035921498823134,-0.11849137442856553,-0.013083353774299004
0.7421723679902299,0.28687641863410684,-0.5416996025403149,-0.4928697603054829,0.3161014088696622,0.14779334617151058,0.2150709339455379,0.04618967620734523,-0.4218052903421642,0.11730171313681217,0.1265011407556348,0.07763473857527232,0.2267845684153105,-0.17532524301187422
0.9385285324191929,0.26349138437727526,-0.07918369474257095,-0.11526911518780497,0.07275069114018118,-0.15289761664578805,-0.04851980664114184,-0.03776434255147422,-0.021870954132904907,0.15720824172986841,-0.06101556762114333,-0.018603121395202975,0.03249712824580564,-0.1496163785065763
0.08753122888808651,0.30168548585149524,-0.4529919988958683,-0.4716700481704432,0.07885137308898316,-0.06817254639578366,-0.015288000351495457,-0.09328832673940055,-0.13129108287209715,0.12500193210652077,-0.025511553993336142,-0.005531695857108367,-0.12931625414570458,-0.11216154493134078
0.06508084263832797,0.28240143204643764,-0.10619023842427405,-0.5604791707895075,0.21936592436078273,0.18573485384044994,-0.09626349150054196,-0.014603750346796313,0.13781195609245675,0.24994306846046954,-0.2268012028091198,-0.02450530799844755,0.04939556271851689,-0.20873928165509426
0.33459118536308896,0.37219329442552884,0.17117761048232563,-0.1267074078595209,0.541558612330708,0.042907614023981216,0.024931042768954817,-0.16692492783257232,-0.3850511862403063,0.19407375385181186,0.14433304220990362,0.17366348013824667,-0.2002273994096324,0.14994575366598836
0.43360906854178327,0.291211045898917,0.36532312408941836,-0.16253285916716376,0.026365134492486897,-0.2636991868945558,-0.11660244198389651,-0.22319028085877465,-0.19392491177970766,0.06584096334500635,-0.0010522565091476421,-0.039521854454399166,0.02977397700119047,-0.047064519978544564
0.23955891716316025,0.1599135635054827,-0.05158069926980724,0.1135316740372692,0.03836641515061073,-0.10501271440532847,0.43394699736176157,-0.11267949568755647,0.20386723510450797,-0.027217153151177315,0.07856295183401261,-0.028700388014622352,-0.012294949325455884,-0.14393692054740254
-0.3763134210626249,0.46133604843485654,0.05125596043862127,0.3820687181532734,-0.4846017720999098,0.10334595166949784,0.25950809513012063,-0.08997681311580646,-0.22724776390544127,0.15854893615111224,0.007385639711476502,0.06705375572131905,0.01680452919080838,-0.12870941180720336
-0.5467342473764776,0.2276926216994697,0.16036349098119465,-0.45165569171766995,-0.13036985213600202,0.09955685280676621,0.0897282409047505,0.10166901236682355,0.003886429813543757,0.12049627098139351,-0.14586987586603295,0.040226769167219734,0.008932383096488083,-0.11238070906347206
-0.5632512904393978,0.23008774458538062,-0.24979642697885238,0.25550498650144,0.2560404689769321,-0.1062038271770066,0.11053032647573803,0.11057452807327417,-0.07805101937122946,0.24605125242563294,-0.07476761288729113,0.052727708979662585,0.026817578939388825,-0.048602773484411166
-0.5002443245253188,0.3039548171448916,0.14423436000120912,-0.18084231272540507,0.021644679440203207,0.17956415144102347,0.12698915823848084,0.3162113501374815,0.1205902836553166,0.06264796268677261,-0.11144412780583704,0.052904517662335775,-0.012828480769142864,-0.04443787037701297
-0.21453514645709376,0.22423325756238488,0.015571605138421096,0.40557049888787555,-0.19846206691932805,0.0747396758140348,0.11650495414827676,0.01090011595717394,-0.06352671810560537,0.12093504460721677,-0.040708633426477486,0.05243707266749139,-0.007504665541078981,-0.04668316104626908
0.4768095771769558,0.4056295613317098,0.010099758645994883,-0.30712986965263245,0.13394634868683913,-0.16907853992100114,0.10657486129822104,0.026669015075104892,-0.2518644709903035,0.0992131078729667,0.16028491571290132,-0.03414933916005744,-0.0920856869500677,-0.16291573565826595
0.23298813196369295,0.2493181367949726,-0.10632631339129134,0.13571583981775476,0.018205609821197677,-0.09440681344065541,0.2704997193720109,0.36106772321658165,-0.07615478308736476,0.13067227722581556,0.13920957957552477,-0.13912158656166046,0.0074702324794412855,-0.07562370775503707
0.4744480614800536,0.31673850893097244,0.11044179263926965,0.1703170483747643,-0.040551559322204306,-0.07477030844576502,-0.07471832990313429,-0.2124424837321561,-0.026161882368946204,0.1714264922350645,-0.13759337078645884,0.09494942736430816,0.02970264385375654,-0.07374476403192073
-0.1741578440588898,0.3738621575805139,-0.4555598861058222,0.00696297668726123,0.11335155896167087,0.19226738047105774,0.04964613842055787,-0.1844499200655582,-0.24043781952896726,0.13494335458429216,0.09090216355365714,-0.09521064150298546,-0.06743985213741,-0.17553952383664534
0.5865628220992367,0.3938700796738832,-0.40911591897619554,-0.08459380952084093,0.04642957193151184,0.06568820120336952,-0.1379601297418031,-0.04101172568362506,-0.04798133361573255,-0.1459491661346165,0.051018104541555795,-0.12884938775092486,-0.09264211671653076,-0.038686996802112614
-0.03913308394628591,0.4756313896959268,0.18840201432759437,0.044140549337994286,-0.020120184865411145,0.5604255499877346,0.08787268428681876,-0.18433941817323102,-0.151350149390768,0.14739270288205691,-0.056431714890349684,0.07757170218492593,-0.018604048266108064,-0.22610228478953176
0.3350107376603244,0.23355458581118027,-0.0225852912247263,-0.020281075062164977,0.1227170867750289,-0.06486296003953287,0.03341217483117016,0.09154868247449503,-0.1821391154049332,-0.046273944454376256,0.062276953422605016,0.17180164834542128,-0.1466883198270232,-0.041052049217023455
0.2026084623857356,0.2049724064799836,0.37044697023933937,0.07705190918139453,0.3040208380452032,-0.19626850837200555,0.042795512338144465,-0.11752491386967506,-0.3175627810735748,0.22242485763238468,0.05260910398523368,0.18506566107355366,-0.03531414550207329,0.018722046778609818
-0.32266467197749144,0.16925668499019153,0.03711261509894567,0.3108956462124814,0.145800695844242,-0.26829547354007255,-0.05766913567220008,0.12805792692091572,0.009040089595918566,-0.07374074233296703,-0.03751393061536625,0.09889647411717799,0.01984573553940941,-0.050866072180005946
0.3801388617884385,0.26849373943546917,-0.18166095397908394,-0.26270022334854526,-0.02975362011566482,-0.19719031583165575,-0.12346418282418095,-0.1395431240274345,-0.021879495078296243,0.09271176336477323,-0.12377242589004323,0.03522620313862833,-0.0003724173714720891,-0.13662044563322723
0.5841208345975817,0.3924775464853907,0.16950060793954227,-0.16652117923651086,-0.05013240629249213,-0.24914875219042865,0.013024089675088758,-0.008765485497111147,-0.18428740498602544,-0.03933156018931171,0.058775127073808595,0.10411457558830324,-0.07217159135127578,-0.07005916086054584
0.08740025359229009,0.5090845293492787,-0.130761757325547,0.04700170801820573,-0.3272549449311429,0.12428839880827589,0.046208359194174264,-0.16148785119478767,-0.056076089557504,0.08999918820062784,-0.08794660736914049,0.08178305190909532,-0.08340377045116468,-0.032701282480867844
0.4962938554156895,0.21650267701786596,0.1363801750617553,0.11905907694431524,0.04361916182206502,-0.16723217802470897,-0.10368587266840909,-0.08127999580361428,-0.12197540915983447,-0.1255311401594902,0.032563413023786555,0.07181870704171112,-0.0379891275441718,-0.12955289245508292
0.040959248674674625,0.10659414199651729,-0.016642125745249953,0.06754062309842711,0.20605390040553917,-0.20771761196600058,0.004278369199492593,0.10346825372169571,-0.059171253792076356,0.08912293932657933,-0.002964478879808996,0.0182744983924791,-0.010756916262432692,-0.06388924555009652
0.2265097284375176,0.15933519953352637,0.3732134032021527,0.10025410148854401,0.24333844466818022,-0.20662210140336096,0.002449472924898985,-0.07910811678780585,-0.24865565706203246,0.08667068826067661,0.07912935824943042,0.12249838534739863,-0.049331538557094684,0.052933626964460925
-0.553961788152372,0.28916791497328687,0.09620538863569958,0.013665453366054,0.30779016310095975,0.37757931273518974,0.12019507015236396,0.3212444898130693,0.08415032703674441,0.1076278996515682,-0.042026402919109175,0.02246268816356922,-0.02976004055573936,0.168274212703605
0.42998754867599165,0.3978536666118446,-0.2688908988123042,-0.1595919172352243,-0.2345321063685147,-0.0819535316499263,0.02481966593831743,0.0829782819178478,0.14361980969545238,0.1556975201792546,-0.1600504116907626,-0.001576819781694383,0.00025479312119155995,-0.020282741862945437
-0.11210765076519413,0.3546716590199761,-0.35554007496277684,-0.41365929757622155,-0.24922070675561894,-0.18599822435448227,-0.1543560404833464,0.016706312571545333,0.20364295420352865,-0.029542091955634897,-0.1349989132526868,-0.06325971825467545,-0.037719513323049264,-0.0020656192246387046
-0.10682362513605902,0.36284310552485266,0.2204355924831695,-0.08415691141426498,0.24108332484708545,-0.18957050787867435,-0.005579387950942642,-0.09037412788440335,-0.25267532557834443,0.04252420613540869,0.10813795354909693,0.09997437076301187,-0.09435347289025676,0.08587842116124154
-0.05024541079482446,-0.07070262037205977,-0.11663385439800673,-0.22322330244644367,0.47386746336580754,0.008629662581993922,0.3296009211746909,-0.362862014558305,0.047090510549121084,0.32809626807168296,0.17627901103872384,-0.20587165139297126,0.010751928741894012,0.1005740153825785
-0.44314458229445913,0.5089629954706814,0.42812614669278537,-0.17419544073481474,-0.08468621130719936,0.07751781644686223,0.06190995931526552,0.02162854789975359,-0.0885095961790132,-0.026972170581771066,-0.005104015961957392,0.009411888283659221,0.07865857109161409,-0.12523979940477317
0.575362290683039,0.21325085993321258,-0.05640358336772877,0.13114745900657376,-0.1958706260285089,-0.1171694114646207,-0.09797887532646149,0.14219599409569966,0.08777709248577042,-0.2414703587154099,0.09991564539431379,-0.23969820484287868,0.019086176864912346,-0.04321423117463913
0.4744480614800536,0.31673850893097244,0.11044179263926965,0.1703170483747643,-0.040551559322204306,-0.07477030844576502,-0.07471832990313429,-0.2124424837321561,-0.026161882368946204,0.1714264922350645,-0.13759337078645884,0.09494942736430816,0.02970264385375654,-0.07374476403192073
0.14395019938884124,0.02888032301276211,0.41131573078812633,0.12611474315209564,0.23530607275349014,-0.23347360854672505,-0.007573144933026708,-0.08139574536969177,-0.2459862514315136,0.11485589351390096,0.09334912080301681,0.04046208856641803,-0.04676579733994937,0.053242997207176804
0.4231198371057113,0.2026094360387498,0.22116545686088193,0.0854630277622561,-0.0435390293866674,-0.13413352932551711,-0.0006703941190866966,0.07433124758095006,-0.08781622515080016,-0.08822831566028191,0.09490689054626701,0.05589514270210484,-0.07115059929522019,-0.029854622016315686
0.3300980592111694,0.3628057181740132,0.10848096370930402,-0.3307100942736037,0.14843265765308156,-0.1307570382407786,0.014421787889335555,-0.11229411953392496,-0.2274700774466606,0.11504947056158399,0.0368901086651718,0.16326671643477764,-0.16956144788088948,-0.0034941604961173274
-0.12522537995766625,0.40913781341382505,0.02309785702430947,-0.13217957077617415,-0.4442587513598425,-0.08961981751376868,0.1633468856205279,-0.044753443559779574,-0.12320738154182027,0.1574758982615132,-0.10206410106655328,0.14527389966647014,-0.06815418387069312,0.0832217703931507
-0.371424484705787,0.22700418355397334,-0.16784303145645105,-0.34707050517409416,-0.25914177958826157,-0.334536959247204,0.07748836141500658,0.2410215230493011,0.03841683530339954,-0.013942755132570095,-0.012243246335524427,-0.011449277293624986,-0.04792392058638473,-0.11053809788387815
-0.03735300711636082,0.22761371077154013,-0.48881895196918856,-0.06840632099925846,-0.019690358332444924,0.27973056011832614,-0.3535471199907669,-0.23767539448781735,0.11563264562735076,-0.10194641691688913,0.047045631588420164,-0.41404225478686485,-0.06540385373242691,0.21221868127823246
-0.4398715625308383,0.3883893312390361,0.4603331691226912,-0.2584052798175056,-0.11482606296000715,-0.01039107335919956,-0.0445151341077464,0.06651662453537269,-0.015862386306374654,-0.193931688054983,0.061252745095865466,-0.07619730413735191,0.07905672991189952,-0.21820001969963787
-0.11550240524561975,0.009145219370055857,0.5243180732654873,-0.010418638518798748,0.2639274301470633,-0.46499304727051,-0.04735134849159442,-0.1242860238627905,-0.19176057967416246,0.22351923322308764,-0.07289174577480145,0.1511957435431417,0.03153272830120099,0.18607484313327222
0.15619211797787513,0.5126667714622997,-0.17889652804857367,0.3834345436244183,-0.39437752393619485,0.28736884408508284,0.1050169995723471,-0.17598527210259315,0.010948665658665396,0.2560889188648696,-0.17508478075828007,0.08929223319798629,-0.004706130486654275,-0.13512945965981657
-0.18728602542421235,0.21971708373420107,0.2608821210962997,-0.08233047079615047,0.28736974897692685,-0.25198756969852504,0.30993330316123646,-0.3278954300391086,-0.003709325103907632,-0.09633191318024867,0.18261284736023226,0.0581500055245428,-0.061807026907584786,0.11633719173105227
1.2497521987789089,0.1657483558939552,-0.15491144288792513,0.16305476942137537,-0.21091748742780655,0.19207650100641777,-0.3872073839201996,-0.13510098908209486,0.18287814443198133,-0.43373516599503736,-0.17697078365386892,0.08798750944715662,0.33242363219624527,0.36399035890612386
0.002918913033483697,0.18221222490087663,-0.210687332741947,0.4911825873777774,0.15587724477258819,-0.000830429233972918,-0.374334642869436,-0.18103917721788532,0.22017434808476719,-0.17160361349171283,-0.14258365515803084,-0.03146541736736008,0.06929662997082284,-0.1895414701417916
0.5344925756372946,0.2396304082579943,0.10701146669415793,0.10344883081830984,-0.10131559197670265,-0.1294945160778522,-0.22341005387066654,-0.0746363041379221,0.1484651858488578,-0.12920692857066118,-0.10205194776807205,0.06955478292512068,-0.03101072705298616,0.007133366788176044
0.02255455554656463,0.05966232108095282,0.06717896086247196,0.0377401696252173,-0.20432925696641402,-0.12962494378033143,-0.04076626187225241,0.19195774136387558,0.05409264114071191,-0.19102221023145444,0.15522653175947027,-0.2147666034093208,-0.06672634275236694,0.002869994333308451
-0.5364616533511852,0.1117851776615153,-0.2515034498661043,0.2229951866327724,0.33979708526663577,-0.16442289058444803,-0.11247050319334867,0.17127681718712537,0.10429241379192056,-0.030674385220317416,-0.030789129361843914,-0.08102101269966927,0.009349153065711602,0.09122885711031242
-0.36444562936290226,0.15208788380256943,0.3522943335682833,-0.41472010293942113,-0.11882484192300222,-0.06773948185707454,-0.1548685639316918,-0.059168335026557925,0.018669377710057805,-0.044251685958613104,-0.13079357138269648,-0.18690721262901772,0.19522390043854135,-0.16879484140524817
0.28810317832525695,0.15941597146863207,0.5394720660134165,-0.29032601566374716,0.09506645932662844,-0.023831239602977325,0.10381438387802329,-0.33572356381702617,0.40996504511186227,-0.13220731833540034,-0.1750468058309249,0.10993169952383273,0.08372465963345185,0.0006665861915234293
-0.07199727663614368,0.43106834575489605,0.24900882478855793,-0.02146893858835608,0.2812842387572438,-0.2335930215280949,-0.176065891162973,-0.19523059774541943,-0.143288844268189,-0.07666187536386111,-0.08045587391339795,0.33139161944989254,-0.16558694303736293,0.14359537152656332
-0.21816372247482463,0.19323761207048418,-0.13964084783611114,0.11877073345614782,0.13365816235709282,-0.08115801019896948,-0.16673760086358796,-0.1806889639006629,-0.1256592158124403,-0.08882158070282573,0.18512003132397725,-0.3902524221396521,0.0394765353826213,-0.014005869308457784
